3.5448139462663024e-06,63.921453434304645,59.34225040680493,66.01444380130891,61.43185354611835,63.76940972153643,63.18636178124902,64.68974816213539,64.29255692311922,65.17927559300152,69.92566907459319,63.536841861251176,64.64333026430702,66.3948901794261,60.95516745228707,62.78449209921135,64.11037230206628,61.95633308196109,67.42179065319654,64.99288333479404,60.730466036489844,68.17887417050471,32.7430847088653,68.21375469287801,63.169198725962424,63.26231088420365,66.23876427104898,60.6976588469739,64.46538871578286,61.833358958860835,63.81498760553438,62.23782319853187,62.901785224839564,31.31694000687702,66.25017375956402,66.88247414030567,61.19988483077168,63.437285868451205,67.29610964181894,70.38535996963427,62.71951837585264,67.2413560001365,67.92370811108478,63.57844931876931,62.387702176142106,57.840579859258455,91.4218846171147,60.68550352445579,57.61065553336854,69.5923282129463,63.525136831062134,63.35890928732253,64.86346246298493,65.7246137760069,58.143929509580715,62.832620188635936,57.86568224019068,71.80451912579966,66.93126815475775,65.37144049558322,59.725025917138815,58.97026122871317,65.13724409607524
3.5434497381683783e-06,64.59238966294176,56.10003761735357,70.93355647763275,63.90797253303704,62.23821055855589,66.45268912156747,67.86194175207974,72.01964714287898,54.53514248961964,67.85181165242648,62.97982753594413,60.74743657832699,57.506296975751276,68.14820883762698,68.54056557185007,58.404050935818496,67.81362103000872,60.9232305880522,66.58410246405572,58.67890310315495,64.43631111147084,63.663854895406956,62.9041590829444,59.425474646952054,61.93177589760735,64.55527858366233,64.59697941848236,64.82477862490263,64.43465032635498,66.10171731991724,53.03745513535072,64.09845502145822,59.0583732903111,63.26551276661369,60.42186545531463,60.24350435949232,65.91001970022522,59.96677851475191,68.92416275200118,64.59864858222127,66.37197510945443,62.34336223099605,64.02253610430843,65.76870461175928,62.56921725564494,61.054161011354594,64.98021348401818,50.24469156331538,61.490404329653224,68.18352288172909,64.57195255216797,60.314722243832044,67.85181165242648,61.15946107737938,64.83612653304971,64.61659754186437,72.66596900037699,59.81433629299917,66.08904853888272,61.11498183752428,61.50818063062355,72.11573133376072
3.5397938603462185e-06,95.47724293145689,40.69705928982963,67.35775722774626,61.40997293400962,66.11264280117291,77.56327238940162,62.36863595512661,54.17000699403808,59.00436041078819,66.41693907419541,57.49736946360333,70.5298200769358,73.65451610273615,63.409932526999654,63.96847633312744,65.6043141358883,64.45416995993216,61.66748905208874,65.44673923995795,64.07832922995787,64.07504478648495,67.81132174686374,64.63163200740794,61.88195399340653,58.04302153134779,76.87458690893497,68.89045043369535,66.25105159498423,62.32898489331629,64.26569997848729,63.86022263196165,69.06602018878661,64.6600497554215,59.94485068032236,67.63017109618792,54.35816585975922,64.9890818608141,61.83756520025431,65.97959893730406,59.831872564886496,66.71559122618831,64.65085296518032,63.35770499562749,70.44188190307254,58.456286420236545,64.41887737807443,49.77278718831518,58.31787906483167,34.46505067292752,69.29622757499725,60.92545767043398,63.05090735625859,79.23365211100649,64.50947002475935,64.67552274314005,59.98980160020348,65.82801766063444,67.12085110231072,60.621491335540334,59.578068182034926,62.6574268311415,60.70355419366083
3.5383365951352864e-06,67.58263649747983,56.572285168716995,60.73120368896725,61.82227332838425,65.8518595253995,63.771443307378824,65.43175159261068,62.29404033454519,60.758878383554816,69.77490620128145,64.01106119559935,60.1290367895103,60.425881634834745,63.63995048240728,15.642402173700054,60.1084355477249,62.72266554811612,54.38092742655188,62.259135162567524,63.12015541402817,66.53492747792596,64.89966495462842,56.43054243394942,62.627603790249985,61.967083072885345,61.91605425918861,62.27852211912688,62.141907233065986,60.92768491564617,59.18595630447406,61.102285239667836,68.83496832118917,65.48145218979248,60.56201549666166,55.43913344115155,69.37314435621875,64.09845526061092,61.93331016524423,60.29944696106075,64.0,64.41638758029242,58.17504859126557,60.53232121300141,59.31514721905496,63.74461353543097,65.57807073992419,65.3086814727238,60.419675036950274,63.6180880665974,63.16161791753009,66.10783514450492,64.1046188181049,57.18991638890398,61.50628904625191,62.9707059328295,63.57683269516584,32.1389430590721,60.561281948416934,65.63100953883313,69.77539306213923,64.61450969805733,61.214870316931005
3.5370844494211204e-06,60.99160149547859,62.337532689535806,63.96970395582316,60.65348064784949,62.226591854907404,65.41163544939225,67.0488453308659,65.99048408437221,63.58976986938747,65.68748509713393,66.72315905042869,66.5468820795571,59.832946339851844,63.120952492873165,61.61998953621484,62.36124606573497,64.95742019648877,60.17317840917241,63.41234512888585,67.04749642176144,62.33053890483633,58.17335665644441,63.099444685031784,63.96520290294769,61.42204318914915,62.171655917317814,58.949751209739254,67.34369541182068,62.9180115045398,66.5486537929911,61.048942979785565,67.56208949819154,80.77740153830965,63.318390192489005,66.19185037883294,70.71035623119757,62.99450696550198,63.77713713811549,65.64651981667821,65.24136038598967,87.84027113911011,60.097237174642956,58.88137176352546,62.06977894326618,71.60297583066493,66.79089784285878,64.17949714988562,71.50262756468675,58.55932354153997,67.65487877754217,59.95096031334505,62.69042222631039,65.64221060118693,64.2372150797016,71.52410720696005,63.453789638204604,61.06571887968278,58.02315132585177,61.46508162159887,61.40469390847681,62.3258771027303,68.40459942013322
3.535746999470765e-06,64.39730576413953,60.85279085970237,59.28631127866681,62.146927778501684,63.82435546290675,62.33520140437416,80.27228371592183,63.237507512870025,62.13457119651104,64.96628259805425,59.05523433094322,64.0828464572782,60.066553772851975,67.44361696794924,52.0364463379905,68.91846253180343,63.299953016928576,61.807753276133575,63.224713260953536,64.58988667764719,58.932381033689246,60.26092986290264,59.66480302918358,61.91873769121448,58.89385556034819,61.27375891240832,60.57448853622249,64.82519885601897,62.06708195544777,68.2729004172714,62.044746578578156,65.40607359332716,62.49375079195427,62.767152889165004,65.4347484233581,62.40911670018997,64.80713408097972,63.8655246789456,59.615717228188245,63.72105472323137,62.971102700140804,64.7760690041567,63.50859593173257,63.89000707830803,63.24670634746643,64.30371924390138,57.653834846674684,62.92474202518144,64.12887340971501,60.50448660208629,61.94405216758672,65.75097461540295,60.44487422789529,66.18615531115675,61.2842733222779,63.65980203614722,64.43506551460793,57.00376797443608,65.09441929889176,65.45487878721411,61.1568428337587,61.00983474660839
3.533751861415888e-06,61.500614991143934,61.824184398749075,67.0151454133627,62.930285888201944,72.2397203304132,65.07239295964375,66.68889640596049,83.86025529989622,68.76444042830727,68.43268602437088,60.647962840773765,66.0279561804861,64.48575817432837,66.96712572409194,47.04022881154851,61.49191702639891,61.69792689077574,64.7299466746645,64.69937438015418,61.80316934317858,73.20161919976343,61.90992106363697,63.59907148054394,62.38147518969441,60.61046878832558,63.487629319058804,66.13712873516899,66.1143912133382,61.02212035673406,65.20860229018454,69.2530367576997,66.00050159226463,59.93299497353354,65.56044336339191,61.61049836828302,62.71676463023234,64.19638941585694,60.19454873525297,64.99710771639924,62.458621062965555,64.52736921223355,64.87482391996625,61.31170242855968,60.63950415285817,64.6684127446723,61.212622026180085,62.9148446988883,67.60456735999797,61.965931109713566,64.93464338474625,62.9021806634903,64.3761627808112,62.7151915296378,63.158027875489445,68.94982513922302,67.80396508845921,66.85966809253713,61.76614105365642,65.55313748023146,62.79592575615524,64.0656031998857,59.34682874835058
3.5326249610438997e-06,63.193549182806656,57.610655726559045,66.17476735058797,64.90977532602345,48.36829560661541,56.69384183797872,64.74880691500212,61.96746707012724,63.77510342587133,60.222461939981834,123.93109471001793,57.46598006138751,56.55532806585023,65.83798589996366,63.083522654497294,62.02473544344462,58.869932746517854,69.401550454562,60.13626871640541,63.215120968960804,73.3600366355468,57.19613122555706,73.52022195093805,67.11589570093201,54.714771916472124,59.67548468863725,65.05207419947578,69.36881322381538,36.13434748369783,64.28883693045648,55.63468037329963,60.721615604264876,70.88578868617971,63.12932060056931,64.69811859225312,68.23609686585685,61.91873791437859,61.790185224755795,65.0025999875866,71.65222883003348,62.17049633567634,62.52657398355065,63.453789872570965,59.04512217571893,67.09473112390185,62.2544838091578,67.1483443411922,61.90149012650023,74.94566456401616,73.77786955658128,64.1774376963642,58.557951885475426,65.84752331052654,64.59823128319961,61.018397073146126,59.77071938887836,67.5862906530749,64.32564221442927,62.503125167321286,69.52942472652155,65.83148453193384,65.12282170131377
3.5315146216335184e-06,62.61309506801569,59.41452907466067,61.25011489475307,59.49406232616338,63.90143862277738,64.23969128607267,64.64124117907485,68.6992483797131,63.659396778601746,62.075943630090144,53.9578049265145,64.72952767758659,63.45459493124012,65.24221169060093,61.189025158305014,63.425215440170376,63.002047479452614,63.829651555514445,63.017531508051974,63.334029892540464,70.14442738967378,62.528528618197,65.30782843259543,64.930427118512,69.31351882242907,63.58006649518965,66.47433428078425,57.97336713604564,60.44049021311845,66.45003963109767,63.10541760572351,68.03230177692498,65.38127092651877,62.018196291786126,61.47377221575454,68.69594507740563,65.85836491862719,67.55296165586451,66.10128037577518,65.6167979915271,61.42958928875776,68.59463313180744,61.85860343496887,61.53088850126283,65.3693040852656,76.05661655146776,63.275120125765376,66.59873615182029,62.2262046394951,62.42041403463428,59.970374772316795,65.84362145772273,62.57665629195113,63.85165988355309,61.46659307268153,58.150691583689856,72.37408733495644,63.140082624903314,66.64800502109254,63.41073670723025,116.01600976400334,59.68688267511669
